"participant_ID","target_x","validity","trial","phase","response","rt"
"P139",10,"catch",0,"inhale","correct",NA
"P139",10,"catch",1,"inhale","correct",NA
"P139",0.31,"invalid",2,"inhale","correct",0.496912099999463
"P139",0.31,"invalid",3,"inhale","correct",0.529810199999702
"P139",-0.31,"valid",4,"inhale","correct",0.468458500001361
"P139",-0.31,"invalid",5,"inhale","correct",0.477788800000781
"P139",0.31,"valid",6,"inhale","correct",0.414516000000731
"P139",-0.31,"invalid",7,"inhale","correct",0.447845900000175
"P139",-0.31,"valid",8,"inhale","correct",0.44144950000009
"P139",-0.31,"invalid",9,"inhale","correct",0.470229099999415
"P139",0.31,"invalid",10,"inhale","correct",0.52788640000108
"P139",-0.31,"invalid",11,"inhale","correct",0.39618530000007
"P139",0.31,"valid",12,"inhale","correct",0.409657499998502
"P139",10,"catch",13,"inhale","correct",NA
"P139",-0.31,"invalid",14,"inhale","correct",0.457657199998721
"P139",-0.31,"valid",15,"inhale","correct",0.447323700000197
"P139",10,"catch",16,"inhale","correct",NA
"P139",10,"catch",17,"inhale","correct",NA
"P139",0.31,"invalid",18,"inhale","correct",0.544176999999763
"P139",10,"catch",19,"inhale","correct",NA
"P139",0.31,"invalid",20,"inhale","correct",0.507054300000163
"P139",-0.31,"valid",21,"inhale","correct",0.450832299999092
"P139",0.31,"valid",22,"inhale","correct",0.426403100000243
"P139",-0.31,"invalid",23,"inhale","correct",0.452031400000124
"P139",0.31,"valid",24,"inhale","correct",0.427909500000169
"P139",-0.31,"invalid",25,"inhale","correct",0.42658929999925
"P139",-0.31,"valid",26,"inhale","correct",0.403971799998544
"P139",0.31,"valid",27,"inhale","correct",0.433126800000537
"P139",10,"catch",28,"inhale","correct",NA
"P139",0.31,"valid",29,"inhale","correct",0.449708699999974
"P139",0.31,"valid",30,"inhale","correct",0.390474199999517
"P139",-0.31,"valid",31,"inhale","correct",0.530181699999957
"P139",0.31,"valid",32,"inhale","correct",0.393384000000879
"P139",-0.31,"invalid",33,"inhale","correct",0.492400099999941
"P139",10,"catch",34,"inhale","correct",NA
"P139",0.31,"valid",35,"inhale","correct",0.465997200000857
"P139",-0.31,"invalid",36,"inhale","correct",0.441293300000325
"P139",0.31,"invalid",37,"inhale","correct",0.490870100000393
"P139",0.31,"invalid",38,"inhale","correct",0.481552000001102
"P139",0.31,"valid",39,"inhale","correct",0.443877100000464
"P139",0.31,"invalid",40,"inhale","correct",0.465381300000445
"P139",10,"catch",41,"inhale","correct",NA
"P139",-0.31,"valid",42,"inhale","correct",0.418837400000484
"P139",10,"catch",43,"inhale","correct",NA
"P139",0.31,"invalid",44,"inhale","correct",0.472724299999754
"P139",0.31,"invalid",45,"inhale","correct",0.506186900000102
"P139",0.31,"valid",46,"inhale","correct",0.391629499999908
"P139",-0.31,"valid",47,"inhale","correct",0.404981199999384
"P139",-0.31,"invalid",48,"inhale","correct",0.456327500000043
"P139",10,"catch",49,"inhale","correct",NA
"P139",-0.31,"valid",50,"inhale","correct",0.456113799999002
"P139",-0.31,"valid",51,"inhale","correct",0.404428299998472
"P139",-0.31,"invalid",52,"inhale","correct",0.458863400001064
"P139",-0.31,"valid",53,"inhale","correct",0.348734999999579
"P139",10,"catch",54,"inhale","correct",NA
"P139",0.31,"invalid",55,"inhale","correct",0.34106520000023
"P139",-0.31,"valid",56,"inhale","correct",0.376417899999069
"P139",0.31,"valid",57,"inhale","correct",0.404838799999197
"P139",-0.31,"invalid",58,"inhale","correct",0.395477799998844
"P139",0.31,"invalid",59,"inhale","correct",0.466115399998671
"P139",10,"catch",0,"exhale","correct",NA
"P139",10,"catch",1,"exhale","correct",NA
"P139",0.31,"invalid",2,"exhale","correct",0.4848632000012
"P139",0.31,"invalid",3,"exhale","correct",0.421991499999422
"P139",-0.31,"valid",4,"exhale","correct",0.407538999999815
"P139",-0.31,"invalid",5,"exhale","correct",0.449770199998966
"P139",0.31,"valid",6,"exhale","correct",0.436868400000094
"P139",-0.31,"invalid",7,"exhale","correct",0.381032799999957
"P139",-0.31,"valid",8,"exhale","correct",0.363872100000663
"P139",-0.31,"invalid",9,"exhale","correct",0.361646600000313
"P139",0.31,"invalid",10,"exhale","correct",0.355781599999318
"P139",-0.31,"invalid",11,"exhale","correct",0.378667599999972
"P139",0.31,"valid",12,"exhale","correct",0.349067900000591
"P139",10,"catch",13,"exhale","correct",NA
"P139",-0.31,"invalid",14,"exhale","correct",0.501840999999331
"P139",-0.31,"valid",15,"exhale","correct",0.375969700000496
"P139",10,"catch",16,"exhale","correct",NA
"P139",10,"catch",17,"exhale","correct",NA
"P139",0.31,"invalid",18,"exhale","correct",0.486205400000472
"P139",10,"catch",19,"exhale","correct",NA
"P139",0.31,"invalid",20,"exhale","correct",0.48117000000093
"P139",-0.31,"valid",21,"exhale","correct",0.372996199999761
"P139",0.31,"valid",22,"exhale","correct",0.460874000000331
"P139",-0.31,"invalid",23,"exhale","correct",0.414342100000795
"P139",0.31,"valid",24,"exhale","correct",0.723799900000813
"P139",-0.31,"invalid",25,"exhale","correct",0.42473340000106
"P139",-0.31,"valid",26,"exhale","correct",0.393696400000408
"P139",0.31,"valid",27,"exhale","correct",0.358292900000379
"P139",10,"catch",28,"exhale","correct",NA
"P139",0.31,"valid",29,"exhale","correct",0.434002600000895
"P139",0.31,"valid",30,"exhale","correct",0.359703699999955
"P139",-0.31,"valid",31,"exhale","correct",0.451290700000754
"P139",0.31,"valid",32,"exhale","correct",0.424424599999838
"P139",-0.31,"invalid",33,"exhale","correct",0.3489497999999
"P139",10,"catch",34,"exhale","correct",NA
"P139",0.31,"valid",35,"exhale","correct",0.410943900000348
"P139",-0.31,"invalid",36,"exhale","correct",0.421159600000465
"P139",0.31,"invalid",37,"exhale","correct",0.382604800000991
"P139",0.31,"invalid",38,"exhale","correct",0.375903100000869
"P139",0.31,"valid",39,"exhale","correct",0.372803100000965
"P139",0.31,"invalid",40,"exhale","correct",0.420928400000776
"P139",10,"catch",41,"exhale","correct",NA
"P139",-0.31,"valid",42,"exhale","correct",0.4185465999999
"P139",10,"catch",43,"exhale","correct",NA
"P139",0.31,"invalid",44,"exhale","correct",0.392005899999276
"P139",0.31,"invalid",45,"exhale","correct",0.411710800000947
"P139",0.31,"valid",46,"exhale","correct",0.349415900000167
"P139",-0.31,"valid",47,"exhale","correct",0.358556999999564
"P139",-0.31,"invalid",48,"exhale","correct",0.565014400001019
"P139",10,"catch",49,"exhale","correct",NA
"P139",-0.31,"valid",50,"exhale","correct",0.431331800000407
"P139",-0.31,"valid",51,"exhale","correct",0.375341699998899
"P139",-0.31,"invalid",52,"exhale","correct",0.70738860000165
"P139",-0.31,"valid",53,"exhale","correct",0.418311200000971
"P139",10,"catch",54,"exhale","incorrect",0.331545799999731
"P139",0.31,"invalid",55,"exhale","correct",0.505725000000893
"P139",-0.31,"valid",56,"exhale","correct",0.559461999999257
"P139",0.31,"valid",57,"exhale","correct",0.434383300000263
"P139",-0.31,"invalid",58,"exhale","correct",0.461239399999613
"P139",0.31,"invalid",59,"exhale","correct",0.536833399999523
